QueryNumber;DocNumber;DocVotes
47;301;3
47;302;1
47;317;3
47;337;1
47;361;1
47;370;1
47;406;4
47;416;1
47;436;1
47;505;4
47;508;3
47;525;1
47;585;3
47;613;3
47;684;4
47;694;4
47;695;3
47;707;2
47;781;1
47;862;1
47;868;1
47;906;4
47;928;1
47;931;1
47;971;1
47;998;2
47;1000;2
47;1013;1
47;1058;3
47;1075;1
47;1106;1
47;1107;1
47;1108;1
47;1129;1
47;1132;1
47;1165;4
47;1192;1
47;1194;1
47;1206;1
48;44;2
48;72;1
48;74;1
48;124;3
48;143;1
48;154;4
48;190;1
48;257;2
48;312;1
48;336;4
48;386;1
48;422;1
48;436;4
48;453;4
48;493;2
48;495;3
48;523;3
48;548;3
48;566;1
48;568;4
48;576;4
48;691;1
48;765;1
48;766;1
48;786;1
48;850;4
48;967;2
48;1142;3
48;1201;1
48;1231;4
49;72;1
49;84;1
49;138;4
49;143;4
49;230;3
49;313;4
49;370;1
49;392;2
49;393;3
49;430;1
49;436;4
49;440;1
49;465;1
49;493;4
49;503;1
49;504;4
49;505;1
49;523;3
49;530;1
49;553;1
49;562;3
49;563;3
49;566;1
49;568;4
49;570;2
49;586;1
49;608;1
49;624;4
49;625;4
49;691;3
49;726;1
49;743;3
49;749;2
49;953;4
49;972;4
49;1198;4
50;44;1
50;259;4
50;309;1
50;347;1
50;435;4
50;440;2
50;495;4
50;505;1
50;543;1
50;548;4
50;568;2
50;570;1
50;575;1
50;601;1
50;634;1
50;829;1
50;848;4
50;953;4
50;961;4
50;973;3
50;1058;1
50;1156;4
50;1157;4
50;1159;4
50;1160;1
51;1;1
51;11;1
51;14;1
51;18;3
51;19;3
51;26;4
51;44;3
51;51;1
51;55;1
51;62;1
51;63;1
51;66;1
51;67;4
51;72;4
51;83;1
51;84;4
51;85;4
51;102;2
51;107;3
51;108;1
51;112;4
51;114;4
51;122;4
51;124;1
51;135;1
51;137;4
51;141;4
51;142;4
51;177;1
51;190;1
51;191;4
51;196;2
51;200;1
51;201;4
51;214;4
51;216;1
51;217;1
51;218;1
51;219;1
51;221;1
51;222;1
51;225;4
51;230;1
51;235;4
51;236;4
51;245;1
51;249;4
51;252;1
51;254;4
51;263;1
51;264;2
51;270;4
51;276;1
51;277;3
51;279;2
51;281;2
51;289;1
51;297;2
51;302;4
51;303;4
51;304;4
51;305;4
51;306;4
51;307;2
51;308;4
51;311;1
51;322;1
51;325;4
51;333;3
51;337;2
51;343;1
51;345;1
51;355;1
51;360;2
51;365;4
51;366;4
51;370;4
51;382;1
51;383;3
51;386;4
51;391;2
51;392;4
51;400;4
51;402;1
51;407;4
51;415;3
51;417;1
51;418;4
51;419;4
51;430;3
51;435;1
51;437;1
51;440;1
51;442;4
51;444;4
51;445;4
51;465;4
51;481;4
51;484;4
51;488;1
51;490;4
51;493;2
51;494;4
51;495;1
51;498;4
51;501;4
51;502;1
51;503;2
51;504;4
51;505;1
51;510;1
51;511;3
51;517;2
51;521;3
51;526;1
51;528;4
51;529;4
51;530;4
51;531;4
51;532;4
51;534;4
51;535;4
51;548;1
51;553;4
51;560;4
51;562;2
51;563;4
51;564;4
51;565;4
51;566;4
51;568;4
51;569;4
51;570;4
51;571;1
51;572;4
51;573;4
51;574;4
51;575;4
51;576;1
51;589;1
51;590;2
51;605;4
51;608;4
51;625;1
51;627;1
51;636;2
51;639;2
51;643;1
51;646;4
51;675;2
51;681;4
51;685;4
51;707;1
51;726;4
51;733;1
51;737;1
51;738;4
51;739;4
51;740;4
51;741;4
51;744;4
51;745;1
51;746;4
51;747;1
51;748;4
51;749;4
51;779;2
51;789;3
51;790;1
51;793;1
51;827;4
51;828;1
51;829;4
51;847;1
51;852;1
51;856;2
51;857;1
51;858;1
51;861;1
51;864;4
51;865;1
51;866;1
51;868;1
51;869;4
51;875;1
51;881;1
51;889;1
51;891;2
51;892;4
51;905;1
51;918;4
51;921;4
51;925;2
51;926;1
51;933;1
51;936;1
51;949;4
51;950;4
51;954;3
51;956;2
51;957;4
51;958;4
51;966;4
51;990;1
51;991;1
51;1001;1
51;1024;3
51;1026;4
51;1027;1
51;1044;4
51;1057;1
51;1065;1
51;1070;2
51;1074;2
51;1076;4
51;1079;1
51;1091;1
51;1120;4
51;1127;1
51;1135;1
51;1137;1
51;1139;1
51;1141;1
51;1156;4
51;1167;4
51;1196;4
51;1198;1
51;1199;1
51;1200;4
51;1202;1
51;1203;4
51;1204;4
51;1207;4
51;1208;4
51;1209;4
51;1210;4
51;1211;4
51;1212;4
51;1234;1
51;1236;4
51;1238;3
52;406;4
52;505;1
53;1;1
53;11;1
53;55;1
53;81;1
53;160;1
53;188;1
53;223;1
53;228;1
53;347;2
53;370;1
53;401;3
53;432;4
53;447;3
53;505;1
53;509;1
53;577;3
53;590;2
53;767;2
53;917;1
53;987;4
53;1170;3
53;1228;3
53;1229;3
54;11;4
54;23;1
54;55;2
54;187;3
54;206;1
54;211;4
54;223;4
54;228;4
54;229;4
54;333;2
54;341;2
54;347;2
54;358;4
54;369;4
54;382;4
54;394;3
54;401;4
54;402;4
54;432;4
54;485;4
54;488;3
54;505;2
54;513;2
54;547;1
54;550;1
54;552;2
54;577;3
54;590;2
54;607;1
54;613;1
54;626;2
54;631;4
54;632;4
54;716;3
54;767;2
54;771;1
54;790;1
54;793;1
54;806;1
54;812;4
54;819;4
54;860;1
54;904;4
54;905;1
54;917;3
54;941;2
54;964;4
54;990;2
54;1003;1
54;1005;4
54;1007;4
54;1013;2
54;1048;4
54;1060;4
54;1099;1
54;1134;4
54;1163;4
54;1164;3
54;1169;4
54;1171;1
54;1192;1
54;1237;1
55;70;1
55;232;2
55;305;1
55;347;1
55;358;1
55;391;3
55;430;1
55;432;4
55;463;2
55;505;2
55;521;4
55;530;4
55;640;2
55;675;1
55;749;1
55;779;2
55;820;4
55;828;3
55;847;1
55;890;2
55;1056;1
55;1070;2
55;1156;1
55;1205;3
56;55;1
56;89;2
56;123;1
56;135;1
56;181;3
56;185;2
56;212;3
56;288;2
56;290;2
56;292;2
56;414;1
56;424;1
56;432;1
56;443;1
56;450;1
56;758;1
56;767;4
56;783;1
56;794;1
56;919;1
56;924;1
56;925;1
56;928;1
56;970;1
56;972;1
56;1066;1
56;1091;2
56;1093;1
56;1102;1
56;1115;1
56;1234;1
56;1239;1
57;1;4
57;6;1
57;8;1
57;11;1
57;62;1
57;79;1
57;80;1
57;81;1
57;160;2
57;177;1
57;178;3
57;188;2
57;200;1
57;223;4
57;228;1
57;282;2
57;346;3
57;369;1
57;370;3
57;394;3
57;397;1
57;415;1
57;432;3
57;447;1
57;513;1
57;577;1
57;588;3
57;590;4
57;668;1
57;778;3
57;784;1
57;790;3
57;812;2
57;833;1
57;860;3
57;865;3
57;890;2
57;905;3
57;983;3
57;986;3
57;987;4
57;988;3
57;989;2
57;1086;1
57;1090;1
57;1091;2
57;1095;3
57;1170;1
57;1171;1
57;1173;3
57;1203;2
58;1;4
58;6;4
58;7;4
58;43;1
58;48;2
58;55;3
58;60;1
58;62;4
58;63;3
58;80;4
58;81;1
58;82;3
58;102;1
58;111;1
58;160;4
58;164;1
58;178;4
58;179;3
58;187;3
58;188;4
58;200;2
58;223;4
58;228;3
58;229;3
58;271;3
58;282;2
58;335;2
58;346;4
58;347;4
58;366;1
58;369;3
58;370;2
58;384;1
58;392;1
58;394;4
58;397;1
58;402;1
58;415;2
58;427;1
58;429;1
58;432;4
58;447;4
58;457;1
58;463;1
58;485;1
58;505;3
58;511;1
58;513;3
58;517;1
58;550;1
58;577;4
58;588;4
58;589;3
58;590;4
58;591;4
58;609;1
58;614;4
58;631;3
58;668;3
58;748;1
58;749;1
58;769;4
58;778;4
58;784;2
58;790;4
58;805;1
58;812;4
58;820;1
58;860;4
58;865;4
58;874;4
58;890;4
58;903;2
58;905;3
58;912;1
58;917;4
58;964;1
58;983;4
58;986;4
58;987;4
58;988;4
58;989;4
58;990;1
58;1005;1
58;1025;2
58;1077;3
58;1086;1
58;1090;1
58;1091;2
58;1134;1
58;1170;4
58;1171;4
58;1173;4
58;1228;1
58;1234;1
59;1;1
59;6;1
59;11;1
59;18;2
59;45;1
59;48;3
59;55;4
59;62;1
59;63;1
59;67;1
59;79;1
59;80;1
59;81;2
59;84;3
59;102;4
59;107;3
59;110;1
59;111;1
59;122;2
59;160;2
59;164;1
59;166;2
59;177;1
59;179;1
59;187;1
59;188;1
59;191;3
59;200;1
59;214;4
59;223;4
59;228;4
59;229;4
59;245;1
59;275;3
59;279;4
59;281;1
59;284;4
59;306;1
59;333;1
59;335;3
59;346;2
59;347;2
59;365;4
59;366;4
59;369;1
59;370;3
59;382;1
59;386;2
59;392;2
59;394;4
59;397;4
59;401;4
59;402;4
59;415;1
59;425;1
59;427;1
59;430;1
59;432;4
59;442;1
59;444;1
59;447;1
59;452;1
59;465;1
59;485;2
59;504;1
59;505;4
59;509;4
59;513;4
59;521;1
59;524;1
59;530;1
59;565;4
59;572;3
59;574;3
59;577;4
59;588;3
59;590;3
59;591;1
59;607;1
59;608;3
59;609;1
59;614;1
59;631;2
59;668;4
59;670;4
59;678;1
59;679;1
59;685;1
59;689;4
59;738;1
59;748;1
59;767;4
59;769;1
59;778;2
59;784;4
59;790;3
59;812;4
59;820;1
59;827;2
59;828;1
59;833;4
59;860;2
59;865;4
59;869;1
59;874;2
59;882;1
59;903;4
59;905;4
59;912;1
59;917;2
59;936;4
59;937;1
59;964;1
59;977;1
59;983;2
59;986;2
59;987;1
59;988;2
59;989;4
59;990;1
59;1005;1
59;1007;1
59;1025;4
59;1044;2
59;1056;1
59;1060;2
59;1071;1
59;1074;4
59;1075;1
59;1077;4
59;1091;2
59;1095;4
59;1097;1
59;1102;4
59;1134;1
59;1143;1
59;1163;4
59;1170;1
59;1171;4
59;1172;2
59;1173;3
59;1203;1
59;1205;4
59;1228;1
59;1232;1
60;17;2
60;87;1
60;100;4
60;155;3
60;241;4
60;267;3
60;322;3
60;340;1
60;348;4
60;354;1
60;370;1
60;446;3
60;519;2
60;550;1
60;587;3
60;597;3
60;653;2
60;698;4
60;722;1
60;724;1
60;751;1
60;764;1
60;990;2
60;1000;1
60;1004;4
60;1040;1
60;1041;3
60;1043;3
60;1046;1
60;1047;3
60;1104;1
60;1110;2
60;1192;2
60;1194;1
61;10;2
61;56;1
61;62;1
61;63;1
61;114;1
61;132;1
61;187;1
61;195;4
61;196;4
61;197;1
61;200;1
61;226;1
61;298;1
61;347;1
61;358;1
61;370;3
61;383;4
61;427;1
61;432;2
61;434;1
61;437;4
61;439;1
61;465;3
61;481;3
61;490;3
61;498;2
61;500;1
61;501;4
61;502;4
61;505;4
61;511;2
61;517;1
61;531;4
61;532;1
61;535;1
61;565;1
61;570;2
61;590;2
61;605;4
61;668;1
61;685;4
61;726;1
61;735;1
61;738;1
61;739;1
61;741;1
61;754;4
61;763;1
61;767;1
61;827;1
61;847;1
61;864;1
61;865;1
61;875;1
61;882;1
61;912;1
61;944;1
61;969;4
61;980;1
61;990;1
61;1040;1
61;1079;4
61;1092;1
61;1093;1
61;1098;1
61;1188;1
61;1207;1
61;1208;1
61;1234;1
61;1236;1
62;10;1
62;17;4
62;24;1
62;43;1
62;56;2
62;60;1
62;62;1
62;63;3
62;64;3
62;69;1
62;72;1
62;88;1
62;94;1
62;110;1
62;144;2
62;148;4
62;155;4
62;160;1
62;182;1
62;192;3
62;193;4
62;194;3
62;197;3
62;200;2
62;211;1
62;224;1
62;226;4
62;237;1
62;238;2
62;244;1
62;267;1
62;297;2
62;321;1
62;322;1
62;330;1
62;331;3
62;333;2
62;340;1
62;348;2
62;349;1
62;354;2
62;358;1
62;359;2
62;370;4
62;372;1
62;382;2
62;383;1
62;427;1
62;429;1
62;434;1
62;437;3
62;438;4
62;446;1
62;458;1
62;459;1
62;460;1
62;465;1
62;472;1
62;473;3
62;479;1
62;486;1
62;505;1
62;537;1
62;539;1
62;550;4
62;551;1
62;558;2
62;559;1
62;580;1
62;586;1
62;590;1
62;607;3
62;643;1
62;663;2
62;677;1
62;698;3
62;703;2
62;704;1
62;722;4
62;724;2
62;729;1
62;731;1
62;734;1
62;735;1
62;736;3
62;761;2
62;763;3
62;764;2
62;767;1
62;768;3
62;783;1
62;787;1
62;803;3
62;804;1
62;806;4
62;819;1
62;821;1
62;822;1
62;837;3
62;842;4
62;843;1
62;844;1
62;845;1
62;870;1
62;879;1
62;880;1
62;882;2
62;885;1
62;886;1
62;888;2
62;889;1
62;904;3
62;907;3
62;912;1
62;913;1
62;914;1
62;920;1
62;937;1
62;941;3
62;944;1
62;945;1
62;964;1
62;969;1
62;990;2
62;1000;2
62;1022;1
62;1023;2
62;1032;1
62;1033;1
62;1038;1
62;1039;1
62;1040;1
62;1042;1
62;1071;1
62;1073;4
62;1080;1
62;1093;1
62;1104;1
62;1151;4
62;1192;1
62;1195;1
62;1214;3
62;1232;1
62;1234;2
63;1;1
63;23;1
63;62;1
63;63;1
63;166;1
63;322;2
63;347;3
63;370;1
63;374;1
63;429;4
63;434;3
63;437;1
63;438;1
63;463;4
63;490;1
63;499;3
63;500;1
63;501;1
63;502;1
63;505;1
63;592;2
63;669;1
63;698;1
63;704;1
63;724;1
63;763;1
63;803;1
63;805;2
63;821;1
63;922;1
63;976;3
63;980;1
63;1040;1
63;1091;1
63;1155;4
63;1171;3
63;1192;3
63;1228;3
63;1229;3
64;17;2
64;20;1
64;22;4
64;24;1
64;64;4
64;144;2
64;148;2
64;155;1
64;160;1
64;197;2
64;227;1
64;267;1
64;322;1
64;331;1
64;349;1
64;358;1
64;370;3
64;372;4
64;382;1
64;434;1
64;437;4
64;472;1
64;550;1
64;590;1
64;605;1
64;606;1
64;674;1
64;698;1
64;703;1
64;722;1
64;724;1
64;768;1
64;814;4
64;842;4
64;844;1
64;882;1
64;889;1
64;907;1
64;944;1
64;963;2
64;1000;1
64;1033;1
64;1038;4
64;1067;1
64;1071;1
64;1076;1
64;1091;1
64;1093;1
64;1188;1
64;1195;4
65;17;2
65;20;4
65;22;3
65;24;4
65;64;4
65;87;2
65;93;1
65;132;1
65;135;1
65;144;4
65;148;2
65;155;4
65;192;3
65;194;4
65;197;2
65;206;4
65;211;4
65;224;1
65;227;1
65;238;1
65;267;1
65;297;1
65;322;1
65;323;1
65;331;2
65;341;2
65;349;4
65;358;1
65;368;4
65;370;4
65;372;4
65;383;1
65;386;1
65;387;4
65;388;4
65;437;4
65;519;1
65;539;1
65;543;1
65;546;1
65;550;1
65;578;4
65;587;1
65;597;1
65;599;1
65;606;4
65;611;1
65;629;1
65;653;2
65;674;4
65;699;4
65;722;3
65;736;4
65;763;1
65;788;1
65;803;1
65;814;2
65;819;1
65;821;2
65;833;1
65;842;4
65;882;1
65;885;4
65;886;4
65;889;1
65;904;3
65;913;1
65;963;1
65;964;3
65;990;1
65;1000;1
65;1006;1
65;1007;3
65;1038;4
65;1042;1
65;1045;3
65;1046;4
65;1048;2
65;1067;3
65;1073;4
65;1092;1
65;1093;1
65;1099;4
65;1149;1
65;1150;1
65;1151;4
65;1153;1
65;1164;1
65;1188;1
65;1195;4
65;1214;1
65;1232;1
65;1234;1
65;1237;4
66;1;1
66;10;1
66;11;1
66;13;1
66;17;2
66;22;1
66;63;1
66;100;3
66;148;2
66;155;1
66;160;1
66;166;1
66;187;1
66;200;3
66;267;1
66;322;4
66;340;3
66;348;4
66;350;3
66;370;4
66;385;1
66;427;1
66;429;4
66;434;4
66;446;1
66;463;3
66;498;1
66;558;2
66;590;1
66;605;1
66;607;1
66;630;1
66;698;3
66;722;1
66;724;1
66;731;1
66;736;1
66;763;2
66;767;1
66;771;1
66;788;1
66;821;3
66;837;1
66;882;1
66;907;1
66;912;1
66;913;1
66;944;2
66;969;1
66;976;1
66;980;1
66;990;1
66;1004;1
66;1098;1
66;1104;1
66;1109;1
66;1134;1
66;1155;3
66;1192;4
66;1194;2
66;1195;1
66;1214;1
66;1226;1
67;43;1
67;61;1
67;148;4
67;354;1
67;370;3
67;472;3
67;473;1
67;519;1
67;724;2
67;764;1
67;842;2
67;910;3
67;914;3
67;1234;1
68;11;1
68;64;1
68;90;4
68;135;1
68;195;3
68;206;4
68;297;1
68;327;1
68;331;1
68;341;2
68;349;4
68;358;1
68;359;1
68;370;1
68;437;1
68;438;3
68;543;4
68;546;2
68;550;1
68;607;1
68;632;1
68;734;2
68;819;1
68;826;1
68;838;1
68;882;1
68;889;1
68;904;4
68;913;1
68;944;1
68;964;3
68;969;1
68;1000;1
68;1003;4
68;1040;1
68;1046;1
68;1048;2
68;1093;1
68;1099;3
68;1134;1
68;1149;1
68;1150;1
68;1164;3
68;1172;1
68;1234;1
69;193;4
69;326;1
69;327;2
69;359;4
69;363;4
69;370;4
69;438;4
69;550;1
69;703;4
69;724;1
69;837;1
69;907;4
69;944;3
69;1000;3
69;1234;3
70;17;1
70;327;2
70;340;4
70;370;4
70;438;4
70;698;4
70;722;1
70;804;4
70;837;1
70;944;3
70;952;1
70;1000;3
70;1009;4
70;1032;4
70;1104;4
70;1232;1
70;1234;3
71;11;1
71;56;1
71;148;4
71;327;1
71;370;1
71;547;1
72;58;3
72;250;1
72;323;3
72;333;1
72;682;4
72;683;3
72;732;4
72;733;1
72;837;1
72;941;1
72;1000;1
72;1019;1
72;1125;1
73;50;4
73;224;4
73;227;4
73;359;4
73;370;4
73;438;4
73;629;3
73;630;4
73;724;1
73;806;3
73;843;4
73;844;4
73;990;1
73;1000;1
73;1093;1
73;1228;1
73;1229;1
73;1234;1
74;148;3
74;370;1
74;724;2
74;910;4
74;914;4
74;1000;1
74;1093;1
75;100;1
75;241;2
75;273;2
75;316;4
75;348;2
75;354;2
75;359;3
75;370;4
75;446;4
75;519;2
75;587;2
75;597;1
75;751;2
75;757;1
75;837;1
75;944;3
75;1043;1
75;1047;1
75;1110;3
75;1234;1
75;1235;1
76;329;1
76;330;1
76;359;2
76;370;2
76;437;4
76;438;3
76;606;4
76;731;1
76;882;1
76;889;1
76;1007;3
76;1023;1
76;1039;1
76;1048;2
76;1080;1
76;1134;1
76;1188;4
77;25;2
77;27;4
77;31;1
77;50;1
77;90;4
77;128;2
77;135;2
77;148;1
77;168;1
77;195;4
77;197;1
77;224;4
77;226;1
77;227;3
77;267;1
77;297;1
77;298;1
77;321;1
77;323;4
77;326;1
77;327;4
77;329;3
77;330;2
77;333;1
77;359;4
77;370;4
77;428;1
77;437;4
77;438;4
77;542;2
77;546;4
77;550;1
77;551;1
77;558;1
77;586;1
77;592;2
77;629;4
77;630;4
77;663;1
77;722;1
77;724;1
77;729;1
77;731;1
77;734;4
77;735;1
77;754;4
77;806;1
77;826;1
77;837;1
77;839;1
77;843;4
77;844;4
77;845;1
77;879;1
77;882;1
77;889;1
77;912;1
77;937;1
77;939;4
77;941;1
77;944;1
77;963;4
77;990;1
77;1006;4
77;1012;4
77;1023;1
77;1034;4
77;1035;4
77;1040;1
77;1080;1
77;1092;1
77;1093;1
77;1134;1
77;1138;4
77;1149;4
77;1150;3
77;1152;4
77;1153;4
77;1188;1
77;1220;4
77;1232;1
77;1234;3
78;61;3
78;65;1
78;82;1
78;90;1
78;93;1
78;135;1
78;146;2
78;152;2
78;159;4
78;161;1
78;179;2
78;184;1
78;188;1
78;238;1
78;253;4
78;255;4
78;265;1
78;282;1
78;315;1
78;320;4
78;321;1
78;326;1
78;330;1
78;333;1
78;359;1
78;370;3
78;373;4
78;427;2
78;438;2
78;451;1
78;452;4
78;459;3
78;460;1
78;479;1
78;556;2
78;648;1
78;663;1
78;680;4
78;686;4
78;696;1
78;718;1
78;722;1
78;724;1
78;731;1
78;734;1
78;753;1
78;800;1
78;802;4
78;838;1
78;884;1
78;889;1
78;912;1
78;944;1
78;945;1
78;1010;2
78;1015;1
78;1019;1
78;1021;4
78;1042;1
78;1065;1
78;1069;1
78;1071;2
78;1078;1
78;1081;2
78;1086;1
78;1089;1
78;1090;1
78;1091;3
78;1093;1
78;1111;4
78;1112;1
78;1118;1
78;1179;3
78;1180;3
78;1181;4
78;1227;2
78;1234;2
79;65;1
79;75;1
79;123;4
79;132;1
79;135;2
79;146;1
79;148;1
79;179;1
79;184;1
79;255;1
79;315;1
79;320;3
79;330;2
79;333;1
79;359;3
79;370;1
79;373;3
79;384;3
79;427;1
79;438;4
79;452;1
79;648;4
79;650;4
79;663;1
79;826;2
79;829;1
79;838;1
79;882;1
79;912;1
79;923;3
79;944;2
79;945;3
79;1000;1
79;1010;1
79;1023;1
79;1065;1
79;1082;3
79;1089;1
79;1091;2
79;1112;4
79;1179;2
79;1181;4
79;1234;2
80;61;1
80;135;1
80;152;1
80;159;2
80;238;2
80;330;1
80;333;2
80;427;1
80;438;1
80;451;1
80;452;1
80;453;1
80;458;4
80;459;1
80;460;4
80;612;1
80;663;1
80;696;3
80;722;1
80;753;4
80;800;4
80;884;1
80;912;1
80;945;3
80;1010;1
80;1042;3
80;1065;1
80;1071;2
80;1078;4
80;1091;1
80;1179;1
80;1180;1
80;1227;4
80;1234;3
81;31;1
81;90;3
81;93;1
81;132;1
81;135;1
81;195;1
81;253;1
81;321;4
81;326;3
81;359;1
81;370;4
81;438;4
81;542;3
81;546;4
81;550;1
81;551;1
81;586;1
81;592;1
81;729;1
81;731;1
81;734;4
81;941;2
81;944;1
81;990;1
81;1092;3
81;1134;1
81;1232;1
81;1234;1
82;25;4
82;31;1
82;90;4
82;93;4
82;132;1
82;135;4
82;148;1
82;152;1
82;159;2
82;189;1
82;195;1
82;197;1
82;238;1
82;253;4
82;297;1
82;321;4
82;326;4
82;327;3
82;330;1
82;331;1
82;333;1
82;359;4
82;370;4
82;427;1
82;438;4
82;458;2
82;542;3
82;543;2
82;546;4
82;550;1
82;551;1
82;586;1
82;592;1
82;722;1
82;724;1
82;729;1
82;731;1
82;734;4
82;826;1
82;837;1
82;845;1
82;879;1
82;882;1
82;889;1
82;904;1
82;912;1
82;937;1
82;941;2
82;944;2
82;952;1
82;963;4
82;990;1
82;1000;1
82;1003;3
82;1040;1
82;1078;1
82;1092;1
82;1150;1
82;1188;1
82;1227;1
82;1232;1
82;1234;3
83;18;4
83;166;4
83;187;1
83;238;1
83;366;1
83;370;3
83;394;1
83;427;1
83;430;1
83;432;4
83;447;2
83;463;1
83;501;1
83;505;2
83;517;1
83;550;1
83;590;2
83;609;1
83;668;1
83;767;1
83;905;1
83;912;1
83;988;1
83;989;1
83;1074;1
83;1077;2
83;1091;1
83;1102;3
83;1143;3
83;1170;1
83;1171;1
83;1203;4
84;8;2
84;160;4
84;333;1
84;346;1
84;384;1
84;555;1
84;590;1
84;778;1
84;837;1
84;912;1
84;922;2
84;952;1
84;986;2
84;1086;1
84;1112;2
84;1179;1
85;29;4
85;58;3
85;88;1
85;98;1
85;179;1
85;200;2
85;202;4
85;250;1
85;370;2
85;427;1
85;432;1
85;438;1
85;469;1
85;475;3
85;589;1
85;590;1
85;724;1
85;732;1
85;733;1
85;888;1
85;912;1
85;941;1
85;969;1
85;982;3
85;983;1
85;1018;4
85;1019;1
85;1022;1
85;1036;1
85;1065;1
85;1118;4
86;8;4
86;61;1
86;85;1
86;110;4
86;135;2
86;148;4
86;152;2
86;160;3
86;200;1
86;238;2
86;271;4
86;330;2
86;346;4
86;370;3
86;384;1
86;427;1
86;505;2
86;554;4
86;555;1
86;577;1
86;586;1
86;590;4
86;722;3
86;731;1
86;763;2
86;769;3
86;922;1
86;944;2
86;945;2
86;952;1
86;983;3
86;990;1
86;1000;2
86;1015;1
86;1033;1
86;1071;1
86;1077;1
86;1086;1
86;1090;1
86;1091;2
86;1112;1
86;1118;1
86;1173;2
86;1181;1
86;1227;1
86;1232;1
86;1234;1
87;187;4
87;223;2
87;228;4
87;229;4
87;333;2
87;369;4
87;370;4
87;382;1
87;394;1
87;401;2
87;432;4
87;438;3
87;485;1
87;513;2
87;550;2
87;590;3
87;631;2
87;632;1
87;668;1
87;722;1
87;812;2
87;819;2
87;833;1
87;860;3
87;945;1
87;990;1
87;1005;4
87;1007;1
87;1015;4
87;1025;1
87;1032;1
87;1060;3
87;1071;2
87;1134;2
87;1163;1
87;1169;1
87;1180;1
87;1234;1
88;370;3
88;443;1
88;457;4
88;590;3
88;614;3
88;668;1
88;678;2
88;679;2
88;702;1
88;945;1
88;990;1
88;1091;4
88;1134;1
88;1144;1
89;79;3
89;152;1
89;176;4
89;177;2
89;179;1
89;260;4
89;265;1
89;370;1
89;469;4
89;479;1
89;590;1
89;706;2
89;778;1
89;905;3
89;912;3
89;1065;1
89;1086;1
90;7;4
90;160;1
90;161;1
90;176;4
90;177;4
90;200;4
90;260;3
90;265;4
90;370;1
90;451;4
90;479;3
90;505;1
90;589;1
90;590;4
90;763;1
90;778;2
90;874;1
90;884;4
90;912;4
90;987;1
90;1065;1
90;1071;1
90;1086;4
90;1089;1
90;1090;3
90;1091;3
90;1234;1
90;1238;1
91;1;1
91;3;1
91;4;1
91;8;1
91;9;1
91;11;2
91;13;1
91;15;2
91;17;2
91;21;1
91;29;4
91;30;1
91;32;1
91;33;1
91;40;1
91;41;1
91;45;1
91;46;2
91;50;1
91;56;1
91;57;4
91;58;4
91;59;4
91;60;1
91;69;4
91;78;1
91;88;4
91;92;1
91;94;1
91;95;4
91;97;4
91;98;4
91;100;1
91;103;3
91;105;3
91;109;3
91;115;2
91;116;3
91;118;1
91;119;3
91;121;1
91;122;1
91;124;1
91;128;1
91;134;1
91;135;1
91;139;4
91;147;1
91;163;1
91;166;1
91;170;1
91;173;1
91;174;4
91;181;1
91;182;4
91;183;3
91;186;3
91;189;1
91;199;2
91;202;3
91;204;3
91;211;1
91;226;1
91;237;1
91;240;3
91;241;2
91;242;1
91;243;1
91;244;1
91;248;1
91;250;4
91;256;1
91;259;1
91;261;1
91;263;1
91;264;1
91;265;1
91;266;4
91;267;4
91;268;1
91;272;1
91;274;1
91;275;1
91;276;1
91;278;1
91;279;1
91;281;1
91;283;1
91;286;1
91;287;1
91;294;4
91;297;2
91;300;1
91;301;1
91;314;3
91;317;3
91;322;4
91;331;1
91;333;1
91;339;4
91;348;1
91;351;2
91;352;2
91;353;4
91;354;2
91;355;1
91;359;3
91;361;2
91;362;4
91;364;3
91;370;4
91;376;4
91;381;4
91;385;4
91;392;1
91;395;4
91;396;4
91;398;2
91;405;1
91;412;1
91;413;4
91;416;1
91;422;4
91;423;2
91;426;1
91;428;1
91;431;1
91;434;2
91;443;2
91;454;1
91;455;1
91;466;3
91;468;4
91;473;1
91;474;3
91;475;4
91;478;3
91;485;1
91;486;2
91;489;1
91;508;2
91;512;2
91;538;1
91;545;2
91;549;1
91;550;4
91;551;1
91;552;4
91;553;1
91;559;2
91;562;1
91;579;3
91;582;1
91;586;1
91;594;4
91;598;4
91;601;2
91;603;3
91;611;3
91;615;4
91;626;1
91;641;4
91;642;1
91;643;1
91;648;1
91;659;1
91;667;1
91;673;1
91;682;3
91;683;3
91;684;3
91;688;1
91;690;2
91;694;1
91;695;3
91;700;4
91;704;1
91;714;2
91;719;1
91;720;2
91;722;4
91;724;2
91;725;1
91;727;1
91;728;4
91;729;1
91;731;1
91;732;4
91;733;4
91;735;1
91;751;1
91;752;4
91;756;4
91;759;4
91;762;1
91;763;4
91;764;3
91;767;1
91;768;1
91;770;4
91;771;1
91;772;2
91;773;1
91;779;1
91;781;4
91;782;1
91;784;3
91;787;4
91;788;1
91;791;2
91;794;1
91;796;3
91;797;4
91;798;2
91;799;3
91;801;4
91;803;3
91;808;4
91;809;1
91;822;4
91;833;4
91;834;1
91;835;1
91;836;2
91;838;1
91;844;1
91;854;1
91;859;4
91;866;1
91;867;1
91;868;1
91;870;4
91;872;2
91;875;1
91;880;1
91;882;1
91;883;1
91;888;2
91;893;4
91;894;1
91;896;1
91;897;1
